shipment_id,country_code,origin_region,destination_region,carrier_name,status,departure_time_local,departure_timezone,departure_time_utc,departure_dst,arrival_time_local,arrival_timezone,arrival_time_utc,arrival_dst,temperature_celsius,weight_kg,is_delayed,border_crossing,ts_arrival_before_departure,ts_duplicate_departure,ts_duplicate_arrival,region_origin_mismatch_country,region_dest_mismatch_country,is_delayed_status_inconsistent,border_crossing_inconsistent,key_field_empty,issue_count
NA-20260812-0006495,US,MN,DE,Midwest Carriers,CUSTOMS_HOLD,2026-08-12T21:20:48,America/Los_Angeles,2026-08-13T04:20:48+00:00,True,2026-08-12T05:16:59,America/Chicago,2026-08-12T10:16:59+00:00,True,32.0,14245.78,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0010273,US,WV,SD,Northern Star Logistics,DELAYED,2026-08-12T04:00:38,America/St_Johns,2026-08-12T06:30:38+00:00,True,2026-08-12T23:33:30,America/Chicago,2026-08-13T04:33:30+00:00,True,48.6,2006.62,False,False,False,False,False,False,False,True,False,False,1
NA-20260812-0010893,US,IL,NS,SwiftLine Freight,IN_TRANSIT,2026-08-12T06:10:22,America/St_Johns,2026-08-12T08:40:22+00:00,True,2026-08-12T21:29:14,America/Vancouver,2026-08-13T04:29:14+00:00,True,48.4,24234.18,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0007901,US,NY,WA,Pacific Rim Express,DELAYED,2026-08-12T23:41:32,America/Chicago,2026-08-13T04:41:32+00:00,True,2026-08-12T18:55:18,America/Winnipeg,2026-08-12T23:55:18+00:00,True,35.1,8357.12,False,False,True,False,False,False,False,True,False,False,2
NA-20260812-0006251,CA,TX,HI,Pacific Rim Express,DELAYED,2026-08-12T06:06:33,America/Regina,2026-08-12T12:06:33+00:00,False,2026-08-12T10:39:54,America/Toronto,2026-08-12T14:39:54+00:00,True,-20.3,12142.87,False,False,False,False,False,True,True,True,False,False,3
NA-20260812-0008922,CA,IL,OK,SwiftLine Freight,DELAYED,2026-08-12T15:13:46,America/Halifax,2026-08-12T18:13:46+00:00,True,2026-08-12T14:34:14,America/Winnipeg,2026-08-12T19:34:14+00:00,True,29.8,17579.88,False,False,False,False,False,True,True,True,False,False,3
NA-20260812-0006243,CA,NS,BC,Trans-Canada Haulers,DELAYED,2026-08-12T20:21:41,America/Denver,2026-08-13T02:21:41+00:00,True,2026-08-12T21:45:27,Pacific/Honolulu,2026-08-13T07:45:27+00:00,False,-10.7,10052.87,True,False,False,False,False,False,False,False,False,False,0
NA-20260812-0008728,US,OK,VT,Northern Star Logistics,DELAYED,2026-08-12T21:49:41,America/Anchorage,2026-08-13T05:49:41+00:00,True,2026-08-12T23:53:56,America/Toronto,2026-08-13T03:53:56+00:00,True,26.9,17872.64,False,False,True,False,True,False,False,True,False,False,3
NA-20260812-0005140,CA,CO,TX,Gulf Coast Shipping,CUSTOMS_HOLD,2026-08-12T12:38:35,America/Halifax,2026-08-12T15:38:35+00:00,True,2026-08-12T12:45:00,America/Los_Angeles,2026-08-12T19:45:00+00:00,True,-20.6,88.49,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0005924,CA,IL,MD,Rocky Mountain Movers,CUSTOMS_HOLD,2026-08-12T14:39:06,America/Toronto,2026-08-12T18:39:06+00:00,True,2026-08-12T11:30:47,America/Regina,2026-08-12T17:30:47+00:00,False,53.5,20002.78,False,False,True,False,True,True,True,False,False,False,4
NA-20260812-0002133,CA,VA,AK,Midwest Carriers,DELAYED,2026-08-12T07:30:11,America/St_Johns,2026-08-12T10:00:11+00:00,True,2026-08-12T12:33:10,America/Regina,2026-08-12T18:33:10+00:00,False,42.3,5605.98,True,False,False,False,False,True,True,False,False,False,2
NA-20260812-0003441,CA,VA,ON,Atlantic Bridge Transport,DELAYED,2026-08-12T23:49:33,America/Anchorage,2026-08-13T07:49:33+00:00,True,2026-08-12T10:11:51,America/Phoenix,2026-08-12T17:11:51+00:00,False,-18.8,20276.25,False,True,True,False,False,True,False,True,False,False,3
NA-20260812-0009360,CA,TX,WI,PrairieLink Carriers,DELAYED,2026-08-12T23:02:59,America/Denver,2026-08-13T05:02:59+00:00,True,2026-08-12T04:57:33,America/New_York,2026-08-12T08:57:33+00:00,True,30.1,12848.66,False,False,True,False,False,True,True,True,False,False,4
NA-20260812-0001906,CA,VT,SD,Trans-Canada Haulers,PICKED_UP,2026-08-12T18:05:13,America/Anchorage,2026-08-13T02:05:13+00:00,True,2026-08-12T12:52:36,America/Toronto,2026-08-12T16:52:36+00:00,True,16.5,2483.57,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0001933,US,WA,ID,Gulf Coast Shipping,PICKED_UP,2026-08-12T09:10:31,America/Anchorage,2026-08-12T17:10:31+00:00,True,2026-08-12T23:30:10,America/Regina,2026-08-13T05:30:10+00:00,False,7.8,6340.13,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0002620,CA,SC,OR,Trans-Canada Haulers,DELAYED,2026-08-12T14:29:10,America/Regina,2026-08-12T20:29:10+00:00,False,2026-08-12T01:14:15,America/Toronto,2026-08-12T05:14:15+00:00,True,44.4,5526.11,True,False,True,True,False,True,True,False,False,False,4
NA-20260812-0001686,CA,NB,MB,Gulf Coast Shipping,DELAYED,2026-08-12T15:54:42,America/Winnipeg,2026-08-12T20:54:42+00:00,True,2026-08-12T18:13:58,America/Los_Angeles,2026-08-13T01:13:58+00:00,True,5.4,22854.44,False,False,False,False,False,False,False,True,False,False,1
NA-20260812-0001073,CA,MO,DE,Trans-Canada Haulers,DELAYED,2026-08-12T17:53:16,America/Vancouver,2026-08-13T00:53:16+00:00,True,2026-08-12T05:38:29,America/Edmonton,2026-08-12T11:38:29+00:00,True,22.3,14491.41,False,False,True,False,False,True,True,True,False,False,4
NA-20260812-0000243,CA,MD,NM,Gulf Coast Shipping,PICKED_UP,2026-08-12T22:21:26,America/Los_Angeles,2026-08-13T05:21:26+00:00,True,2026-08-12T21:38:38,Pacific/Honolulu,2026-08-13T07:38:38+00:00,False,15.7,17649.59,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0003175,CA,MI,QC,Midwest Carriers,CUSTOMS_HOLD,2026-08-12T12:43:26,America/Chicago,2026-08-12T17:43:26+00:00,True,2026-08-12T22:16:10,America/Anchorage,2026-08-13T06:16:10+00:00,True,-29.1,19777.16,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0000349,CA,MB,ND,PrairieLink Carriers,DELAYED,2026-08-12T14:39:22,America/Halifax,2026-08-12T17:39:22+00:00,True,2026-08-12T22:56:17,America/Anchorage,2026-08-13T06:56:17+00:00,True,25.1,6956.6,False,True,False,False,False,False,True,True,False,False,2
NA-20260812-0002728,CA,QC,NY,Atlantic Bridge Transport,DELIVERED,2026-08-12T19:41:12,America/Phoenix,2026-08-13T02:41:12+00:00,False,2026-08-12T18:44:09,America/Anchorage,2026-08-13T02:44:09+00:00,True,26.0,6118.3,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0000047,CA,QC,KS,SwiftLine Freight,CUSTOMS_HOLD,2026-08-12T05:05:39,America/Denver,2026-08-12T11:05:39+00:00,True,2026-08-12T05:24:27,America/Phoenix,2026-08-12T12:24:27+00:00,False,-28.3,1575.53,False,True,False,False,True,False,True,False,False,False,2
NA-20260812-0002595,CA,SK,UT,Trans-Canada Haulers,IN_TRANSIT,2026-08-12T03:00:32,America/Chicago,2026-08-12T08:00:32+00:00,True,2026-08-12T23:09:26,America/Vancouver,2026-08-13T06:09:26+00:00,True,33.6,9171.56,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0000537,US,ON,AB,Midwest Carriers,PICKED_UP,2026-08-12T04:49:36,America/Denver,2026-08-12T10:49:36+00:00,True,2026-08-12T09:27:54,America/Winnipeg,2026-08-12T14:27:54+00:00,True,10.1,2969.15,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0004720,CA,YT,FL,Midwest Carriers,IN_TRANSIT,2026-08-12T13:36:08,America/Denver,2026-08-12T19:36:08+00:00,True,2026-08-12T02:22:44,America/Edmonton,2026-08-12T08:22:44+00:00,True,44.5,21836.18,False,True,True,False,False,False,True,False,False,False,2
NA-20260812-0006918,CA,WV,ID,Atlantic Bridge Transport,PICKED_UP,2026-08-12T12:47:01,America/Chicago,2026-08-12T17:47:01+00:00,True,2026-08-12T02:09:56,Pacific/Honolulu,2026-08-12T12:09:56+00:00,False,-21.3,19267.99,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0005813,CA,OR,AB,Midwest Carriers,CUSTOMS_HOLD,2026-08-12T09:53:06,America/Winnipeg,2026-08-12T14:53:06+00:00,True,2026-08-12T10:56:33,Pacific/Honolulu,2026-08-12T20:56:33+00:00,False,-16.4,6191.36,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0004587,CA,MO,MA,Trans-Canada Haulers,PICKED_UP,2026-08-12T00:13:05,America/Winnipeg,2026-08-12T05:13:05+00:00,True,2026-08-12T12:06:24,America/Winnipeg,2026-08-12T17:06:24+00:00,True,11.0,1617.5,False,False,False,False,False,True,True,False,False,False,2
NA-20260812-0005539,US,NV,MS,Northern Star Logistics,DELIVERED,2026-08-12T16:27:13,America/Toronto,2026-08-12T20:27:13+00:00,True,2026-08-12T20:30:20,America/Vancouver,2026-08-13T03:30:20+00:00,True,-7.0,12352.16,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0002311,US,NY,NB,Pacific Rim Express,DELAYED,2026-08-12T13:40:44,America/Winnipeg,2026-08-12T18:40:44+00:00,True,2026-08-12T17:42:25,America/Chicago,2026-08-12T22:42:25+00:00,True,52.8,24054.26,False,True,False,False,False,False,True,True,False,False,2
NA-20260812-0005573,US,DE,WI,Trans-Canada Haulers,CUSTOMS_HOLD,2026-08-12T08:01:56,America/Los_Angeles,2026-08-12T15:01:56+00:00,True,2026-08-12T06:47:57,America/Edmonton,2026-08-12T12:47:57+00:00,True,21.9,6036.92,False,False,True,True,False,False,False,False,False,False,2
NA-20260812-0008460,US,BC,IN,Pacific Rim Express,CUSTOMS_HOLD,2026-08-12T01:59:32,America/Toronto,2026-08-12T05:59:32+00:00,True,2026-08-12T02:58:02,America/Anchorage,2026-08-12T10:58:02+00:00,True,-11.9,13993.88,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0006265,US,SC,KY,Northern Star Logistics,IN_TRANSIT,2026-08-12T12:40:32,America/Halifax,2026-08-12T15:40:32+00:00,True,2026-08-12T18:58:23,America/Denver,2026-08-13T00:58:23+00:00,True,7.9,10369.41,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0002302,US,ON,NC,Northern Star Logistics,DELAYED,2026-08-12T11:10:48,America/Winnipeg,2026-08-12T16:10:48+00:00,True,2026-08-12T13:07:35,America/Chicago,2026-08-12T18:07:35+00:00,True,53.0,2525.83,False,True,False,False,False,True,False,True,False,False,2
NA-20260812-0009244,CA,KS,ME,Trans-Canada Haulers,IN_TRANSIT,2026-08-12T08:10:20,America/Toronto,2026-08-12T12:10:20+00:00,True,2026-08-12T04:08:42,America/Vancouver,2026-08-12T11:08:42+00:00,True,-34.0,14128.58,True,False,True,False,False,True,True,True,False,False,4
NA-20260812-0007601,CA,MI,PE,PrairieLink Carriers,CUSTOMS_HOLD,2026-08-12T05:48:33,America/St_Johns,2026-08-12T08:18:33+00:00,True,2026-08-12T00:15:20,America/Vancouver,2026-08-12T07:15:20+00:00,True,-12.4,6971.03,False,True,True,False,False,True,False,False,False,False,2
NA-20260812-0000224,CA,BC,TN,BlueRoute Freight,IN_TRANSIT,2026-08-12T05:47:26,America/Phoenix,2026-08-12T12:47:26+00:00,False,2026-08-12T11:24:16,America/New_York,2026-08-12T15:24:16+00:00,True,-18.8,15153.15,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0010149,CA,SK,NH,Northern Star Logistics,DELIVERED,2026-08-12T23:55:39,America/Phoenix,2026-08-13T06:55:39+00:00,False,2026-08-12T11:41:30,Pacific/Honolulu,2026-08-12T21:41:30+00:00,False,37.4,6734.8,True,True,True,False,False,False,True,True,False,False,3
NA-20260812-0003272,US,UT,CA,Midwest Carriers,DELAYED,2026-08-12T11:44:29,America/Halifax,2026-08-12T14:44:29+00:00,True,2026-08-12T15:34:34,America/Winnipeg,2026-08-12T20:34:34+00:00,True,35.8,1095.21,False,False,False,False,False,False,False,True,False,False,1
NA-20260812-0003634,CA,RI,YT,Gulf Coast Shipping,DELAYED,2026-08-12T08:28:30,America/Edmonton,2026-08-12T14:28:30+00:00,True,2026-08-12T00:04:35,America/Anchorage,2026-08-12T08:04:35+00:00,True,11.8,23032.33,False,True,True,False,False,True,False,True,False,False,3
NA-20260812-0000148,US,CA,MB,Rocky Mountain Movers,PICKED_UP,2026-08-12T08:20:35,America/Phoenix,2026-08-12T15:20:35+00:00,False,2026-08-12T03:52:39,America/Chicago,2026-08-12T08:52:39+00:00,True,50.6,2092.17,False,True,True,False,True,False,True,False,False,False,3
NA-20260812-0007511,US,NB,DC,Atlantic Bridge Transport,CUSTOMS_HOLD,2026-08-12T04:27:43,America/Anchorage,2026-08-12T12:27:43+00:00,True,2026-08-12T18:28:54,America/Halifax,2026-08-12T21:28:54+00:00,True,-6.1,18111.5,True,True,False,False,False,True,False,True,False,False,2
NA-20260812-0002551,US,AK,SC,Atlantic Bridge Transport,CUSTOMS_HOLD,2026-08-12T01:22:34,America/Regina,2026-08-12T07:22:34+00:00,False,2026-08-12T01:16:31,America/Denver,2026-08-12T07:16:31+00:00,True,-34.7,9000.66,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0000303,US,SK,LA,SwiftLine Freight,DELAYED,2026-08-12T09:12:57,America/Edmonton,2026-08-12T15:12:57+00:00,True,2026-08-12T09:06:25,America/New_York,2026-08-12T13:06:25+00:00,True,38.3,2240.95,False,True,True,False,False,True,False,True,False,False,3
NA-20260812-0004926,US,OH,KS,Trans-Canada Haulers,DELIVERED,2026-08-12T06:29:00,America/Denver,2026-08-12T12:29:00+00:00,True,2026-08-12T16:54:22,America/New_York,2026-08-12T20:54:22+00:00,True,43.6,13866.21,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0003087,US,NT,AL,PrairieLink Carriers,DELIVERED,2026-08-12T13:56:58,America/Los_Angeles,2026-08-12T20:56:58+00:00,True,2026-08-12T19:21:48,America/Toronto,2026-08-12T23:21:48+00:00,True,-19.3,3622.15,False,True,False,False,False,True,False,False,False,False,1
NA-20260812-0008310,US,MS,MT,PrairieLink Carriers,IN_TRANSIT,2026-08-12T11:36:50,America/Halifax,2026-08-12T14:36:50+00:00,True,2026-08-12T12:52:20,America/Vancouver,2026-08-12T19:52:20+00:00,True,-0.5,9703.16,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0005742,US,NY,NU,Rocky Mountain Movers,PICKED_UP,2026-08-12T07:09:33,America/St_Johns,2026-08-12T09:39:33+00:00,True,2026-08-12T07:03:59,America/St_Johns,2026-08-12T09:33:59+00:00,True,21.8,23346.31,False,True,True,False,True,False,True,False,False,False,3
NA-20260812-0000155,US,AB,CT,PrairieLink Carriers,IN_TRANSIT,2026-08-12T19:49:57,America/New_York,2026-08-12T23:49:57+00:00,True,2026-08-12T01:14:59,America/Toronto,2026-08-12T05:14:59+00:00,True,24.2,15575.63,False,True,True,True,False,True,False,False,False,False,3
NA-20260812-0010534,CA,AR,NH,Gulf Coast Shipping,CUSTOMS_HOLD,2026-08-12T10:41:42,America/Regina,2026-08-12T16:41:42+00:00,False,2026-08-12T00:39:48,America/Regina,2026-08-12T06:39:48+00:00,False,-21.4,24418.33,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0006712,US,MA,QC,Pacific Rim Express,IN_TRANSIT,2026-08-12T15:54:53,Pacific/Honolulu,2026-08-13T01:54:53+00:00,False,2026-08-12T11:18:58,America/Toronto,2026-08-12T15:18:58+00:00,True,-32.0,13517.81,False,True,True,False,False,False,True,False,False,False,2
NA-20260812-0010005,CA,OH,IN,PrairieLink Carriers,DELIVERED,2026-08-12T23:48:55,America/Regina,2026-08-13T05:48:55+00:00,False,2026-08-12T10:51:24,America/New_York,2026-08-12T14:51:24+00:00,True,-34.0,18008.63,False,False,True,False,True,True,True,False,False,False,4
NA-20260812-0010758,CA,MO,AL,Trans-Canada Haulers,DELAYED,2026-08-12T17:17:52,America/Halifax,2026-08-12T20:17:52+00:00,True,2026-08-12T22:44:09,America/Halifax,2026-08-13T01:44:09+00:00,True,2.1,2722.47,False,False,False,False,False,True,True,True,False,False,3
NA-20260812-0009208,US,HI,MO,Trans-Canada Haulers,DELIVERED,2026-08-12T17:39:28,America/Chicago,2026-08-12T22:39:28+00:00,True,2026-08-12T14:14:13,America/Halifax,2026-08-12T17:14:13+00:00,True,31.4,23740.46,False,False,True,False,True,False,False,False,False,False,2
NA-20260812-0000059,US,IA,AR,Pacific Rim Express,CUSTOMS_HOLD,2026-08-12T15:49:48,America/St_Johns,2026-08-12T18:19:48+00:00,True,2026-08-12T00:12:56,America/Chicago,2026-08-12T05:12:56+00:00,True,-13.7,19879.61,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0006923,CA,PE,SC,Midwest Carriers,DELAYED,2026-08-12T09:27:33,America/Regina,2026-08-12T15:27:33+00:00,False,2026-08-12T00:30:08,America/Anchorage,2026-08-12T08:30:08+00:00,True,-24.1,1500.39,False,True,True,False,False,False,True,True,False,False,3
NA-20260812-0008192,CA,NJ,MO,BlueRoute Freight,CUSTOMS_HOLD,2026-08-12T16:48:43,America/Chicago,2026-08-12T21:48:43+00:00,True,2026-08-12T05:36:47,America/Regina,2026-08-12T11:36:47+00:00,False,-24.2,18071.7,False,False,True,True,False,True,True,False,False,False,4
NA-20260812-0007316,CA,YT,NY,Atlantic Bridge Transport,DELIVERED,2026-08-12T13:25:12,America/Phoenix,2026-08-12T20:25:12+00:00,False,2026-08-12T18:12:49,America/Los_Angeles,2026-08-13T01:12:49+00:00,True,39.6,24894.12,True,True,False,False,False,False,True,True,False,False,2
NA-20260812-0009771,CA,ID,NJ,Northern Star Logistics,DELIVERED,2026-08-12T19:46:46,America/Phoenix,2026-08-13T02:46:46+00:00,False,2026-08-12T05:58:36,America/Halifax,2026-08-12T08:58:36+00:00,True,2.8,13256.48,False,False,True,True,False,True,True,False,False,False,4
NA-20260812-0002971,CA,WY,MD,Midwest Carriers,DELAYED,2026-08-12T06:18:03,America/Anchorage,2026-08-12T14:18:03+00:00,True,2026-08-12T10:28:35,America/Phoenix,2026-08-12T17:28:35+00:00,False,53.2,22658.98,False,False,False,False,False,True,True,True,False,False,3
NA-20260812-0000207,CA,CT,TX,BlueRoute Freight,CUSTOMS_HOLD,2026-08-12T22:32:01,Pacific/Honolulu,2026-08-13T08:32:01+00:00,False,2026-08-12T09:15:35,America/Anchorage,2026-08-12T17:15:35+00:00,True,-33.8,14031.66,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0010446,US,GA,ME,Pacific Rim Express,DELAYED,2026-08-12T09:49:01,America/Regina,2026-08-12T15:49:01+00:00,False,2026-08-12T22:51:53,America/Halifax,2026-08-13T01:51:53+00:00,True,2.9,14956.88,False,False,False,False,False,False,False,True,False,False,1
NA-20260812-0006205,CA,VT,OR,Atlantic Bridge Transport,CUSTOMS_HOLD,2026-08-12T19:27:19,America/New_York,2026-08-12T23:27:19+00:00,True,2026-08-12T03:48:13,America/New_York,2026-08-12T07:48:13+00:00,True,32.0,16163.81,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0009666,CA,NU,NH,Trans-Canada Haulers,PICKED_UP,2026-08-12T13:58:25,America/Phoenix,2026-08-12T20:58:25+00:00,False,2026-08-12T00:26:58,America/St_Johns,2026-08-12T02:56:58+00:00,True,-3.2,2518.2,False,True,True,False,False,False,True,False,False,False,2
NA-20260812-0011166,US,CT,NV,Rocky Mountain Movers,IN_TRANSIT,2026-08-12T18:48:11,America/Halifax,2026-08-12T21:48:11+00:00,True,2026-08-12T00:21:44,America/New_York,2026-08-12T04:21:44+00:00,True,-28.3,8378.91,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0003022,US,NV,NU,Atlantic Bridge Transport,IN_TRANSIT,2026-08-12T12:37:53,America/Phoenix,2026-08-12T19:37:53+00:00,False,2026-08-12T18:02:58,America/Los_Angeles,2026-08-13T01:02:58+00:00,True,-16.0,20.09,False,True,False,False,False,False,True,False,False,False,1
NA-20260812-0003133,US,DE,CT,Midwest Carriers,DELAYED,2026-08-12T11:59:12,America/New_York,2026-08-12T15:59:12+00:00,True,2026-08-12T01:22:46,Pacific/Honolulu,2026-08-12T11:22:46+00:00,False,3.6,22292.94,True,False,True,False,False,False,False,False,False,False,1
NA-20260812-0000002,US,OR,IN,BlueRoute Freight,CUSTOMS_HOLD,2026-08-12T05:53:56,America/St_Johns,2026-08-12T08:23:56+00:00,True,2026-08-12T13:30:57,America/Regina,2026-08-12T19:30:57+00:00,False,-29.4,20871.47,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0001012,CA,ME,WA,Atlantic Bridge Transport,CUSTOMS_HOLD,2026-08-12T23:55:31,Pacific/Honolulu,2026-08-13T09:55:31+00:00,False,2026-08-12T01:04:57,America/Denver,2026-08-12T07:04:57+00:00,True,-6.7,21106.38,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0010679,US,WA,OH,Gulf Coast Shipping,IN_TRANSIT,2026-08-12T06:55:58,America/St_Johns,2026-08-12T09:25:58+00:00,True,2026-08-12T13:35:51,America/Regina,2026-08-12T19:35:51+00:00,False,1.2,18771.78,False,False,False,False,False,False,False,False,False,False,0
NA-20260812-0003052,CA,ME,VA,Trans-Canada Haulers,IN_TRANSIT,2026-08-12T09:11:59,America/Anchorage,2026-08-12T17:11:59+00:00,True,2026-08-12T04:30:32,America/St_Johns,2026-08-12T07:00:32+00:00,True,-2.6,5513.09,False,False,True,False,False,True,True,False,False,False,3
NA-20260812-0003407,CA,UT,MS,Northern Star Logistics,CUSTOMS_HOLD,2026-08-12T01:15:37,America/Edmonton,2026-08-12T07:15:37+00:00,True,2026-08-12T12:03:40,America/Phoenix,2026-08-12T19:03:40+00:00,False,2.3,22979.81,False,False,False,True,False,True,True,False,False,False,3
NA-20260812-0010070,US,DE,MT,Rocky Mountain Movers,IN_TRANSIT,2026-08-12T15:00:24,America/Vancouver,2026-08-12T22:00:24+00:00,True,2026-08-12T10:19:47,America/Los_Angeles,2026-08-12T17:19:47+00:00,True,30.8,19601.29,False,False,True,False,False,False,False,False,False,False,1
NA-20260812-0003778,US,NT,RI,Gulf Coast Shipping,CUSTOMS_HOLD,2026-08-12T11:40:52,America/Los_Angeles,2026-08-12T18:40:52+00:00,True,2026-08-12T07:12:51,America/Denver,2026-08-12T13:12:51+00:00,True,52.0,24287.66,False,True,True,False,False,True,False,False,False,False,2
NA-20260812-0000830,CA,IL,NB,BlueRoute Freight,IN_TRANSIT,2026-08-12T21:01:37,Pacific/Honolulu,2026-08-13T07:01:37+00:00,False,2026-08-12T11:44:11,America/Toronto,2026-08-12T15:44:11+00:00,True,37.6,23243.7,False,True,True,False,False,True,False,False,False,False,2
